Dataset,Chemical,CAS,KE1_call,KE2_call,KE3_call,LLNA_call,Misclassified,KE2_conflict,KE3_conflict,KE1_metric,KE1_metric__present,KS_call,KS_call__present,LuSens_call,LuSens_call__present,hCLAT_call,hCLAT_call__present,USENS_call,USENS_call__present,LLNA_call_endpoint,LLNA_call_endpoint__present,LLNA_EPA_call,LLNA_EPA_call__present,LLNA_EC3,LLNA_EC3__present,LLNA_EC3_call,LLNA_call_source,LLNA_call__present,complete_case_option_1,complete_case_option_2,complete_case_option_3,complete_case_option_4,complete_case
ICE,2-(2-Ethoxyethoxy)ethanol,111-90-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Heptyl acetate,112-06-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Formic acid, octyl ester",112-32-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Undecanone,112-12-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Phenylpropan-1-ol,1123-85-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Octyl acetate,112-14-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Decyl acetate,112-17-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"10-Undecen-1-ol, 1-acetate",112-19-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Undecanol,112-42-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Formic acid, heptyl ester",112-23-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,10-Undecen-1-ol,112-43-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Triethylene glycol,112-27-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Undecanal,112-44-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzene, (dimethoxymethyl)-",1125-88-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dodecyl acetate,112-66-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Dodecanol,112-53-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Tetradecanol,112-72-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dodecanal,112-54-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(-)Carophyllene oxide,1139-30-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dihydrojasmone,1128-08-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Erythromycin,114-07-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Butanoic acid, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indenyl ester",113889-23-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Chlorpheniramine maleate,113-92-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Linalyl acetate,115-95-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,3,5-Trimethylcyclohexanol",116-02-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Linalyl formate,115-99-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"6-Azulenol, 1,2,3,3a,4,5,6,8a-octahydro-4,8-dimethyl-2-(1-methylethylidene)-, 6-acetate",117-98-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,1,3,3,5-Pentamethyl-4,6-dinitro-2,3-dihydro-1H-indene",116-66-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phenyl salicylate,118-55-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,3,5-Trimethylcyclohexyl salicylate",118-56-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Maltol,118-71-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Ethylhexyl salicylate,118-60-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexachlorobenzene,118-74-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl salicylate,118-61-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Acetamidoethanethiol,1190-73-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,alpha-Fenchone,1195-79-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,3-Dimethylallyl acetate",1191-16-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,p-Cymen-8-ol,1197-01-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Cyclohexylethanol,1193-81-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isobornyl formate,1200-67-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Benzyloxy-2-methoxy-4-(1-propenyl)benzene,120-11-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Phenylethyl propionate,120-45-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isobutyl benzoate,120-50-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Veratraldehyde,120-14-9,,,,1.0,,0,0,,0,,0,,0,,0,,0,,0,,0,3.2,1,1.0,EC3,1,0,0,0,0,0
ICE,cis-2-Methyl-5-(1-methylvinyl)cyclohex-2-en-1-yl acetate,1205-42-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(-)-Methyl jasmonate,1211-29-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Piperonal,120-57-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isosafrole,120-58-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Indole,120-72-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(3-Methoxy-2-methylpropyl)benzene,120811-92-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Ethyl 2,3-epoxy-3-phenylpropionate",121-39-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Cyclopentanone,120-92-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Diphenylamine,122-39-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methyl 4-methoxybenzoate,121-98-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,p-Methylacetophenone,122-00-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzeneacetic acid, butyl ester",122-43-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Isopropylbenzaldehyde,122-03-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-(4-Hydroxy-3-methoxyphenyl)-2-butanone,122-48-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",1222-05-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl orthoformate,122-51-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenylpropyl acetate,122-72-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phenoxyacetic acid,122-59-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Benzyl 3-methylbutyl ether,122-73-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Benzyl propanoate,122-63-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzenepropanol, 1-propanoate",122-74-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isobutyl 3-phenylacrylate,122-67-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenylpropyl cinnamate,122-68-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenyl-2-propen-1-yl 3-phenylacrylate,122-69-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Phenylethyl propionate,122-70-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Methyl-8-methylideneadamantan-2-yl acetate,122760-85-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-(4-Methoxyphenyl)-2-propanone,122-84-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Methoxybenzyl formate,122-91-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenyl-1-propanol,122-97-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Gram's iodine,12298-68-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Ethylhexaldehyde,123-05-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Methoxybenzaldehyde,123-11-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl nonanoate,123-29-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Myrcene,123-35-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Diethyl butanedioate,123-25-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isopentyl alcohol,123-51-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl hexanoate,123-66-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Allyl hexanoate,123-68-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Methylbutyl acetate,123-92-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl tetradecanoate,124-06-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyraldehyde,123-72-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Oxopentanoic acid,123-76-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Octanal,124-13-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl acetate,123-86-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Nonanal,124-19-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Myristyl aldehyde,124-25-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isoborneol,124-76-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Isobornyl acetate,125-12-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Griseofulvin,126-07-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(-)-Carveol,1253216-40-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Sucrose octaacetate,126-14-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Linalyl benzoate,126-64-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"(1E)-1-[(1R)-2,6,6-Trimethylcyclohex-2-en-1-yl]pent-1-en-3-one",127-42-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,beta-Pinene,127-91-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Bicyclo[3.1.1]hept-2-ene-2-ethanol, 6,6-dimethyl-",128-50-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-(6,6-Dimethylbicyclo[3.1.1]hept-2-en-3-yl)ethyl acetate",128-51-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Clioquinol,130-26-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,9-Decen-1-ol,13019-22-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Hexylcyclopentanone,13074-65-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Ethanone, 1-(2,4,4,5,5-pentamethyl-1-cyclopenten-1-yl)-",13144-88-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Sodium pentachlorophenate,131-52-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Dimethyl-2-heptanol",13254-34-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Celestolide,13171-00-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,1-Dimethoxynon-2-yne",13257-44-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phenethyl anthranilate,133-18-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-(Propan-2-yl)quinoline,1333-53-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Chromium trioxide,1333-82-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methylionone,1335-46-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-Phenanthrenemethanol, tetradecahydro-1,4a-dimethyl-7-(1-methylethyl)-, (1R,4aR,4bS,10aR)-",13393-93-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,C.I. Fluorescent Brightener 9,133-66-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Octahydro-4,7-methano-1H-inden-5-ol",13380-89-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methyl 2-aminobenzoate,134-20-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Carene,13466-78-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,12-Tridecadienenitrile",134769-33-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Cyclohexylethyl acetate,13487-27-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Methoxybenzaldehyde,135-02-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Beryllium sulfate,13510-49-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Heptylcyclopentanone,137-03-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Linalool, oxide",1365-19-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl benzoate,136-60-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Lidocaine,137-58-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,5,9-Trimethyl-13-oxabicyclo[10.1.0]trideca-4,8-diene",13786-79-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Isopropylbenzonitrile,13816-33-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(cis-4-Isopropylcyclohexyl)methanol,13828-37-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Pyrrolidinone, 1-(2-mercaptoethyl)-",13839-15-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl lactate,138-22-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,7-Dimethyloct-7-en-1-yl 2-methylpropanoate",138-23-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Mafenide,138-39-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Hexyldec-2-enal,13893-39-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzeneacetic acid, 3,7-dimethyl-6-octen-1-yl ester",139-70-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Amphotericin B,1397-89-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Benzyl acetate,140-11-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Fenchyl acetate,13851-11-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phenethyl isovalerate,140-26-1,,,,1.0,,0,0,,0,,0,,0,,0,,0,,0,,0,39.5,1,1.0,EC3,1,0,0,0,0,0
ICE,Cinnamyl isovalerate,140-27-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Benzyl cyanide,140-29-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Tolyl acetate,140-39-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Dodecanoic acid, phenylmethyl ester",140-25-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Neomycin,1404-04-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Polymyxin B,1404-26-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Bacitracin,1405-87-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Cedr-8-en-15-yl acetate,1405-92-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"7-Octen-1-ol, 3,7-dimethyl-, 1-formate",141-09-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Pseudoionone,141-10-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Diisobutyl adipate,141-04-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Citronellyl butyrate,141-16-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"(3S)-3,7-Dimethyl-7-octen-1-ol",6812-78-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl acetate,141-78-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Prop-2-en-1-yl heptanoate,142-19-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hydroxycitronellal dimethyl acetal,141-92-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(S)-cis-Nerolidol,142-50-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl acetoacetate,141-97-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexanoic acid,142-62-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl cis-9-octadecenoate,142-77-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Nonanol,143-08-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"(2E,4E)-2,4-Hexadienal",142-83-6,,,,1.0,,0,0,,0,,0,,0,,0,,0,,0,,0,3.5,1,1.0,EC3,1,0,0,0,0,0
ICE,Nonyl acetate,143-13-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzene, 1-methyl-4-(1-methylethyl)-2-(1-propen-1-yl)-",14374-92-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,7-Dimethylocta-1,6-dien-3-yl propanoate",144-39-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Hexadecanoic acid, 1-methylethyl ester",142-91-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Sulfathiazole sodium,144-74-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexyl acetate,142-92-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dodecanoic acid,143-07-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-tert-Butyl-3,4,5-trimethyl-2,6-dinitrobenzene",145-39-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Bis(2-mercaptoethyl)sulfone,145626-87-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(4Z)-Cyclopentadec-4-en-1-one,14595-54-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-sec-Butylcyclohexan-1-one,14765-30-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Zirconium(IV) sulfate,14644-61-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butacaine sulfate [USP],149-15-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Octadienal, 3,7-dimethyl-, reaction products with Et alc.",147060-73-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Diphenhydramine hydrochloride,147-24-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Propen-1-ol, 2-methyl-3-phenyl-",1504-55-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2'-Methoxycinnamaldehyde,1504-74-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hydroquinone dimethyl ether,150-78-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Citronellyl acetate,150-84-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phytol,150-86-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dimethylbenzylcarbinyl acetate,151-05-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3-Dimethoxybenzene",151-10-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phantolide,15323-35-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,6-Dimethyl-3-octanol",151-19-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Butanoic acid, cyclohexyl ester",1551-44-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,cis-Pent-2-ene-1-ol,1576-95-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
